node_id,tree_id,tree_name,tree_title,depth_group,declared_levels,parent_id,node_name,node_level,sort_order,path,is_root,child_count
node_02495,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02488,Mid-Length Skirts,3,2,Clothing Types / Lower Body Clothing / Skirts and Similar Garments / Mid-Length Skirts,0,1
node_02496,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02495,Structured Mid-Length Styles,4,1,Clothing Types / Lower Body Clothing / Skirts and Similar Garments / Mid-Length Skirts / Structured Mid-Length Styles,0,1
node_02497,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02496,Tailored Mid-Length Skirts,5,1,Clothing Types / Lower Body Clothing / Skirts and Similar Garments / Mid-Length Skirts / Structured Mid-Length Styles / Tailored Mid-Length Skirts,0,1
node_02498,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02497,Office and Dress Styles,6,1,Clothing Types / Lower Body Clothing / Skirts and Similar Garments / Mid-Length Skirts / Structured Mid-Length Styles / Tailored Mid-Length Skirts / Office and Dress Styles,0,2
node_02499,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02498,Pencil Skirt,7,1,Clothing Types / Lower Body Clothing / Skirts and Similar Garments / Mid-Length Skirts / Structured Mid-Length Styles / Tailored Mid-Length Skirts / Office and Dress Styles / Pencil Skirt,0,0
node_02500,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02498,A-Line Skirt,7,2,Clothing Types / Lower Body Clothing / Skirts and Similar Garments / Mid-Length Skirts / Structured Mid-Length Styles / Tailored Mid-Length Skirts / Office and Dress Styles / A-Line Skirt,0,0
node_02501,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02488,Long Skirts,3,3,Clothing Types / Lower Body Clothing / Skirts and Similar Garments / Long Skirts,0,1
node_02502,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02501,Flowing Long Styles,4,1,Clothing Types / Lower Body Clothing / Skirts and Similar Garments / Long Skirts / Flowing Long Styles,0,1
node_02503,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02502,Soft Full-Length Skirts,5,1,Clothing Types / Lower Body Clothing / Skirts and Similar Garments / Long Skirts / Flowing Long Styles / Soft Full-Length Skirts,0,1
node_02504,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02503,Extended Hem Styles,6,1,Clothing Types / Lower Body Clothing / Skirts and Similar Garments / Long Skirts / Flowing Long Styles / Soft Full-Length Skirts / Extended Hem Styles,0,2
node_02505,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02504,Maxi Skirt,7,1,Clothing Types / Lower Body Clothing / Skirts and Similar Garments / Long Skirts / Flowing Long Styles / Soft Full-Length Skirts / Extended Hem Styles / Maxi Skirt,0,0
node_02506,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02504,Pleated Maxi Skirt,7,2,Clothing Types / Lower Body Clothing / Skirts and Similar Garments / Long Skirts / Flowing Long Styles / Soft Full-Length Skirts / Extended Hem Styles / Pleated Maxi Skirt,0,0
node_02507,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02335,Full-Body Clothing,1,3,Clothing Types / Full-Body Clothing,0,2
node_02508,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02507,Dresses,2,1,Clothing Types / Full-Body Clothing / Dresses,0,2
node_02509,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02508,Casual Dresses,3,1,Clothing Types / Full-Body Clothing / Dresses / Casual Dresses,0,2
node_02510,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02509,Short Casual Dresses,4,1,Clothing Types / Full-Body Clothing / Dresses / Casual Dresses / Short Casual Dresses,0,1
node_02511,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02510,Simple Casual Shapes,5,1,Clothing Types / Full-Body Clothing / Dresses / Casual Dresses / Short Casual Dresses / Simple Casual Shapes,0,1
node_02512,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02511,Easy-Wear Dress Styles,6,1,Clothing Types / Full-Body Clothing / Dresses / Casual Dresses / Short Casual Dresses / Simple Casual Shapes / Easy-Wear Dress Styles,0,2
node_02513,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02512,T-Shirt Dress,7,1,Clothing Types / Full-Body Clothing / Dresses / Casual Dresses / Short Casual Dresses / Simple Casual Shapes / Easy-Wear Dress Styles / T-Shirt Dress,0,0
node_02514,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02512,Shift Dress,7,2,Clothing Types / Full-Body Clothing / Dresses / Casual Dresses / Short Casual Dresses / Simple Casual Shapes / Easy-Wear Dress Styles / Shift Dress,0,0
node_02515,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02509,Mid-Length Casual Dresses,4,2,Clothing Types / Full-Body Clothing / Dresses / Casual Dresses / Mid-Length Casual Dresses,0,1
node_02516,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02515,Structured Casual Shapes,5,1,Clothing Types / Full-Body Clothing / Dresses / Casual Dresses / Mid-Length Casual Dresses / Structured Casual Shapes,0,1
node_02517,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02516,Daywear Dress Styles,6,1,Clothing Types / Full-Body Clothing / Dresses / Casual Dresses / Mid-Length Casual Dresses / Structured Casual Shapes / Daywear Dress Styles,0,2
node_02518,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02517,Shirt Dress,7,1,Clothing Types / Full-Body Clothing / Dresses / Casual Dresses / Mid-Length Casual Dresses / Structured Casual Shapes / Daywear Dress Styles / Shirt Dress,0,0
node_02519,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02517,Wrap Dress,7,2,Clothing Types / Full-Body Clothing / Dresses / Casual Dresses / Mid-Length Casual Dresses / Structured Casual Shapes / Daywear Dress Styles / Wrap Dress,0,0
node_02520,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02508,Formal Dresses,3,2,Clothing Types / Full-Body Clothing / Dresses / Formal Dresses,0,2
node_02521,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02520,Short Formal Dresses,4,1,Clothing Types / Full-Body Clothing / Dresses / Formal Dresses / Short Formal Dresses,0,1
node_02522,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02521,Structured Occasion Dresses,5,1,Clothing Types / Full-Body Clothing / Dresses / Formal Dresses / Short Formal Dresses / Structured Occasion Dresses,0,1
node_02523,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02522,Fitted Event Styles,6,1,Clothing Types / Full-Body Clothing / Dresses / Formal Dresses / Short Formal Dresses / Structured Occasion Dresses / Fitted Event Styles,0,2
node_02524,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02523,Cocktail Dress,7,1,Clothing Types / Full-Body Clothing / Dresses / Formal Dresses / Short Formal Dresses / Structured Occasion Dresses / Fitted Event Styles / Cocktail Dress,0,0
node_02525,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02523,Sheath Dress,7,2,Clothing Types / Full-Body Clothing / Dresses / Formal Dresses / Short Formal Dresses / Structured Occasion Dresses / Fitted Event Styles / Sheath Dress,0,0
node_02526,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02520,Long Formal Dresses,4,2,Clothing Types / Full-Body Clothing / Dresses / Formal Dresses / Long Formal Dresses,0,1
node_02527,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02526,Full-Length Occasion Dresses,5,1,Clothing Types / Full-Body Clothing / Dresses / Formal Dresses / Long Formal Dresses / Full-Length Occasion Dresses,0,1
node_02528,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02527,Eveningwear Dress Styles,6,1,Clothing Types / Full-Body Clothing / Dresses / Formal Dresses / Long Formal Dresses / Full-Length Occasion Dresses / Eveningwear Dress Styles,0,3
node_02529,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02528,Evening Dress,7,1,Clothing Types / Full-Body Clothing / Dresses / Formal Dresses / Long Formal Dresses / Full-Length Occasion Dresses / Eveningwear Dress Styles / Evening Dress,0,0
node_02530,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02528,Column Dress,7,2,Clothing Types / Full-Body Clothing / Dresses / Formal Dresses / Long Formal Dresses / Full-Length Occasion Dresses / Eveningwear Dress Styles / Column Dress,0,0
node_02531,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02528,Gown,7,3,Clothing Types / Full-Body Clothing / Dresses / Formal Dresses / Long Formal Dresses / Full-Length Occasion Dresses / Eveningwear Dress Styles / Gown,0,0
node_02532,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02507,One-Piece Garments,2,2,Clothing Types / Full-Body Clothing / One-Piece Garments,0,2
node_02533,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02532,Jumpsuits,3,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Jumpsuits,0,2
node_02534,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02533,Casual Jumpsuits,4,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Jumpsuits / Casual Jumpsuits,0,1
node_02535,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02534,Everyday One-Piece Styles,5,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Jumpsuits / Casual Jumpsuits / Everyday One-Piece Styles,0,1
node_02536,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02535,Relaxed Casual Cuts,6,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Jumpsuits / Casual Jumpsuits / Everyday One-Piece Styles / Relaxed Casual Cuts,0,2
node_02537,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02536,Utility Jumpsuit,7,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Jumpsuits / Casual Jumpsuits / Everyday One-Piece Styles / Relaxed Casual Cuts / Utility Jumpsuit,0,0
node_02538,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02536,Sleeveless Jumpsuit,7,2,Clothing Types / Full-Body Clothing / One-Piece Garments / Jumpsuits / Casual Jumpsuits / Everyday One-Piece Styles / Relaxed Casual Cuts / Sleeveless Jumpsuit,0,0
node_02539,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02533,Formal Jumpsuits,4,2,Clothing Types / Full-Body Clothing / One-Piece Garments / Jumpsuits / Formal Jumpsuits,0,1
node_02540,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02539,Tailored One-Piece Styles,5,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Jumpsuits / Formal Jumpsuits / Tailored One-Piece Styles,0,1
node_02541,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02540,Structured Formal Cuts,6,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Jumpsuits / Formal Jumpsuits / Tailored One-Piece Styles / Structured Formal Cuts,0,2
node_02542,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02541,Tailored Jumpsuit,7,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Jumpsuits / Formal Jumpsuits / Tailored One-Piece Styles / Structured Formal Cuts / Tailored Jumpsuit,0,0
node_02543,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02541,Wide-Leg Jumpsuit,7,2,Clothing Types / Full-Body Clothing / One-Piece Garments / Jumpsuits / Formal Jumpsuits / Tailored One-Piece Styles / Structured Formal Cuts / Wide-Leg Jumpsuit,0,0
node_02544,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02532,Overalls,3,2,Clothing Types / Full-Body Clothing / One-Piece Garments / Overalls,0,2
node_02545,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02544,Work Overalls,4,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Overalls / Work Overalls,0,1
node_02546,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02545,Protective Coverage Styles,5,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Overalls / Work Overalls / Protective Coverage Styles,0,1
node_02547,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02546,Full Coverage Utility Pieces,6,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Overalls / Work Overalls / Protective Coverage Styles / Full Coverage Utility Pieces,0,2
node_02548,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02547,Bib Overall,7,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Overalls / Work Overalls / Protective Coverage Styles / Full Coverage Utility Pieces / Bib Overall,0,0
node_02549,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02547,Coverall,7,2,Clothing Types / Full-Body Clothing / One-Piece Garments / Overalls / Work Overalls / Protective Coverage Styles / Full Coverage Utility Pieces / Coverall,0,0
node_02550,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02544,Casual Overalls,4,2,Clothing Types / Full-Body Clothing / One-Piece Garments / Overalls / Casual Overalls,0,1
node_02551,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02550,Leisure One-Piece Styles,5,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Overalls / Casual Overalls / Leisure One-Piece Styles,0,1
node_02552,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02551,Denim Casual Pieces,6,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Overalls / Casual Overalls / Leisure One-Piece Styles / Denim Casual Pieces,0,2
node_02553,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02552,Denim Overall,7,1,Clothing Types / Full-Body Clothing / One-Piece Garments / Overalls / Casual Overalls / Leisure One-Piece Styles / Denim Casual Pieces / Denim Overall,0,0
node_02554,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02552,Short Overall,7,2,Clothing Types / Full-Body Clothing / One-Piece Garments / Overalls / Casual Overalls / Leisure One-Piece Styles / Denim Casual Pieces / Short Overall,0,0
node_02555,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02335,Specialized Clothing,1,4,Clothing Types / Specialized Clothing,0,3
node_02556,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02555,Sleepwear,2,1,Clothing Types / Specialized Clothing / Sleepwear,0,2
node_02557,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02556,Sleep Sets,3,1,Clothing Types / Specialized Clothing / Sleepwear / Sleep Sets,0,1
node_02558,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02557,Coordinated Sleepwear,4,1,Clothing Types / Specialized Clothing / Sleepwear / Sleep Sets / Coordinated Sleepwear,0,1
node_02559,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02558,Matching Top and Bottom Sets,5,1,Clothing Types / Specialized Clothing / Sleepwear / Sleep Sets / Coordinated Sleepwear / Matching Top and Bottom Sets,0,1
node_02560,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02559,Soft Two-Piece Sets,6,1,Clothing Types / Specialized Clothing / Sleepwear / Sleep Sets / Coordinated Sleepwear / Matching Top and Bottom Sets / Soft Two-Piece Sets,0,2
node_02561,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02560,Two-Piece Pajama Set,7,1,Clothing Types / Specialized Clothing / Sleepwear / Sleep Sets / Coordinated Sleepwear / Matching Top and Bottom Sets / Soft Two-Piece Sets / Two-Piece Pajama Set,0,0
node_02562,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02560,Buttoned Pajama Set,7,2,Clothing Types / Specialized Clothing / Sleepwear / Sleep Sets / Coordinated Sleepwear / Matching Top and Bottom Sets / Soft Two-Piece Sets / Buttoned Pajama Set,0,0
node_02563,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02556,Sleep Separates,3,2,Clothing Types / Specialized Clothing / Sleepwear / Sleep Separates,0,2
node_02564,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02563,Sleep Tops,4,1,Clothing Types / Specialized Clothing / Sleepwear / Sleep Separates / Sleep Tops,0,1
node_02565,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02564,Light Sleep Upper Pieces,5,1,Clothing Types / Specialized Clothing / Sleepwear / Sleep Separates / Sleep Tops / Light Sleep Upper Pieces,0,1
node_02566,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02565,Basic Sleep Top Types,6,1,Clothing Types / Specialized Clothing / Sleepwear / Sleep Separates / Sleep Tops / Light Sleep Upper Pieces / Basic Sleep Top Types,0,2
node_02567,tree_029,Clothing Types,Clothing Types - 7 Levels,Trees with 7 Levels,7,node_02566,Pajama Shirt,7,1,Clothing Types / Specialized Clothing / Sleepwear / Sleep Separates / Sleep Tops / Light Sleep Upper Pieces / Basic Sleep Top Types / Pajama Shirt,0,0
